y,x,osmid,ref,highway,geometry
47.4513022,19.0295052,215348849,,,POINT (19.0295052 47.4513022)
47.4510176,19.0297623,215348852,,,POINT (19.0297623 47.4510176)
47.4506654,19.0300895,215348853,,,POINT (19.0300895 47.4506654)
47.4489239,19.0314398,215353120,,,POINT (19.0314398 47.4489239)
47.450612,19.0317389,215353562,,,POINT (19.0317389 47.450612)
47.4496208,19.0297795,215355024,,,POINT (19.0297795 47.4496208)
47.4498492,19.0295636,215355026,,,POINT (19.0295636 47.4498492)
47.4509819,19.0286403,215355027,,,POINT (19.0286403 47.4509819)
47.4520997,19.0277745,215355029,,,POINT (19.0277745 47.4520997)
47.4526178,19.0275721,215355030,,,POINT (19.0275721 47.4526178)
47.4527987,19.0275591,215355032,,,POINT (19.0275591 47.4527987)
47.4529621,19.0275676,215355033,,,POINT (19.0275676 47.4529621)
47.4504816,19.0315459,215355769,,,POINT (19.0315459 47.4504816)
47.4507057,19.0312048,215356699,,,POINT (19.0312048 47.4507057)
47.4513415,19.0304781,215356700,,,POINT (19.0304781 47.4513415)
47.4515689,19.0302348,215356701,,,POINT (19.0302348 47.4515689)
47.4522915,19.0295866,215356704,,,POINT (19.0295866 47.4522915)
47.4525283,19.0295149,215356705,,,POINT (19.0295149 47.4525283)
47.4527033,19.0295391,215356706,,,POINT (19.0295391 47.4527033)
47.4509155,19.032173,215357304,,,POINT (19.032173 47.4509155)
47.4519154,19.0308666,215357912,,,POINT (19.0308666 47.4519154)
47.4521716,19.0306439,215357913,,,POINT (19.0306439 47.4521716)
47.4524308,19.0305657,215357915,,,POINT (19.0305657 47.4524308)
47.4525652,19.0305826,215357916,,,POINT (19.0305826 47.4525652)
47.4613388,19.0336036,215362852,,,POINT (19.0336036 47.4613388)
47.4611876,19.0347786,215366850,,,POINT (19.0347786 47.4611876)
47.4603149,19.0413745,215366852,,,POINT (19.0413745 47.4603149)
47.4602972,19.0415182,215366854,,,POINT (19.0415182 47.4602972)
47.4600738,19.0345668,215368305,,,POINT (19.0345668 47.4600738)
47.4598166,19.0374612,215371699,,,POINT (19.0374612 47.4598166)
47.4601562,19.0335697,215371702,,,POINT (19.0335697 47.4601562)
47.4537606,19.0204992,215414303,,,POINT (19.0204992 47.4537606)
47.4521173,19.0198116,215414305,,,POINT (19.0198116 47.4521173)
47.4513252,19.0192793,215414306,,,POINT (19.0192793 47.4513252)
47.452954,19.0288064,218092822,,,POINT (19.0288064 47.452954)
47.4532596,19.0264647,218097245,,,POINT (19.0264647 47.4532596)
47.4549504,19.0267935,218097249,,,POINT (19.0267935 47.4549504)
47.4552264,19.026836,218097251,,,POINT (19.026836 47.4552264)
47.4571714,19.0266575,218097252,,turning_circle,POINT (19.0266575 47.4571714)
47.4531112,19.0275681,218098866,,,POINT (19.0275681 47.4531112)
47.453529,19.026529,218099933,,,POINT (19.026529 47.453529)
47.4564908,19.0248912,218101376,,,POINT (19.0248912 47.4564908)
47.4567674,19.0251946,218101380,,,POINT (19.0251946 47.4567674)
47.4568678,19.0253564,218101381,,,POINT (19.0253564 47.4568678)
47.4544145,19.0251275,218101679,,,POINT (19.0251275 47.4544145)
47.4541644,19.0266507,218102269,,,POINT (19.0266507 47.4541644)
47.4533233,19.0290083,218102270,,,POINT (19.0290083 47.4533233)
47.4533618,19.0277577,218103720,,,POINT (19.0277577 47.4533618)
47.4534943,19.0278262,218103722,,,POINT (19.0278262 47.4534943)
47.453699,19.0279569,218103723,,,POINT (19.0279569 47.453699)
47.4538669,19.0280984,218103724,,,POINT (19.0280984 47.4538669)
47.4540485,19.0282938,218103725,,,POINT (19.0282938 47.4540485)
47.4542491,19.0285599,218103726,,,POINT (19.0285599 47.4542491)
47.4536749,19.029417,218104773,,,POINT (19.029417 47.4536749)
47.4551945,19.0246225,218106487,,,POINT (19.0246225 47.4551945)
47.4553997,19.0297173,218116269,,,POINT (19.0297173 47.4553997)
47.4554997,19.0310613,218116270,,,POINT (19.0310613 47.4554997)
47.4555579,19.0321434,218116271,,,POINT (19.0321434 47.4555579)
47.4556206,19.0333687,218116272,,,POINT (19.0333687 47.4556206)
47.4558996,19.0246711,218118148,,,POINT (19.0246711 47.4558996)
47.4556702,19.0267968,218118659,,,POINT (19.0267968 47.4556702)
47.4562202,19.0267485,218119454,,,POINT (19.0267485 47.4562202)
47.4538596,19.029475,218122814,,,POINT (19.029475 47.4538596)
47.4536559,19.0322858,218124563,,,POINT (19.0322858 47.4536559)
47.4542265,19.0323803,218131831,,,POINT (19.0323803 47.4542265)
47.4545825,19.032394,218131834,,,POINT (19.032394 47.4545825)
47.4547368,19.0323516,218131836,,,POINT (19.0323516 47.4547368)
47.4563305,19.0324117,218134996,,,POINT (19.0324117 47.4563305)
47.4555733,19.0324202,218134997,,,POINT (19.0324202 47.4555733)
47.45614,19.0310355,218135813,,,POINT (19.0310355 47.45614)
47.4560987,19.0323983,218136307,,,POINT (19.0323983 47.4560987)
47.4552263,19.0271134,218143880,,,POINT (19.0271134 47.4552263)
47.4485328,19.0332989,218152255,,,POINT (19.0332989 47.4485328)
47.448308,19.0356322,218152926,,,POINT (19.0356322 47.448308)
47.4526329,19.120306,221514929,,,POINT (19.120306 47.4526329)
47.4524761,19.1185575,221516167,,,POINT (19.1185575 47.4524761)
47.4527507,19.1186808,221517283,,,POINT (19.1186808 47.4527507)
47.4564218,19.1248923,221525413,,,POINT (19.1248923 47.4564218)
47.456377,19.1271297,221525420,,,POINT (19.1271297 47.456377)
47.45643,19.1261246,221525748,,,POINT (19.1261246 47.45643)
47.5331171,19.1091291,221556144,,,POINT (19.1091291 47.5331171)
47.5302584,19.1053375,221557951,,,POINT (19.1053375 47.5302584)
47.5298478,19.10498,221557952,,,POINT (19.10498 47.5298478)
47.533435,19.1058628,221559484,,,POINT (19.1058628 47.533435)
47.531868,19.1067481,221559486,,,POINT (19.1067481 47.531868)
47.5311912,19.1073731,221559487,,,POINT (19.1073731 47.5311912)
47.5550753,19.1059025,221589213,,,POINT (19.1059025 47.5550753)
47.5391245,19.1120617,221604747,,,POINT (19.1120617 47.5391245)
47.5377431,19.1142592,221604748,,,POINT (19.1142592 47.5377431)
47.519031,19.0963411,221623007,,,POINT (19.0963411 47.519031)
47.514113,19.1031548,221623014,,traffic_signals,POINT (19.1031548 47.514113)
47.5626419,19.1256397,223706572,,,POINT (19.1256397 47.5626419)
47.460792,19.0378134,223747539,,,POINT (19.0378134 47.460792)
47.4583319,19.0369378,223747541,,,POINT (19.0369378 47.4583319)
47.4646581,19.0428932,223749466,,,POINT (19.0428932 47.4646581)
47.4660628,19.0367521,223749752,,,POINT (19.0367521 47.4660628)
47.4635802,19.0425267,223749825,,,POINT (19.0425267 47.4635802)
47.4646796,19.0363842,223750235,,,POINT (19.0363842 47.4646796)
47.4878283,19.0366479,223783216,,,POINT (19.0366479 47.4878283)
47.487004,19.0349332,223783219,,,POINT (19.0349332 47.487004)
47.4869812,19.0348907,223783220,,,POINT (19.0348907 47.4869812)
47.4863377,19.034093,223783223,,,POINT (19.034093 47.4863377)
47.4863039,19.0335704,223783225,,,POINT (19.0335704 47.4863039)
47.4865166,19.0323533,223783227,,,POINT (19.0323533 47.4865166)
47.4868234,19.0320338,223783228,,,POINT (19.0320338 47.4868234)
47.4870157,19.0320539,223783229,,,POINT (19.0320539 47.4870157)
47.4792327,19.0558756,223786453,,,POINT (19.0558756 47.4792327)
47.4794681,19.053767,223786587,,traffic_signals,POINT (19.053767 47.4794681)
47.4684915,19.0645937,223797199,,,POINT (19.0645937 47.4684915)
47.5083492,19.2433964,224065102,,,POINT (19.2433964 47.5083492)
47.507682,19.1532318,224130404,,,POINT (19.1532318 47.507682)
47.5066508,19.1540561,224130407,,,POINT (19.1540561 47.5066508)
47.5181222,19.0949347,235788103,,,POINT (19.0949347 47.5181222)
47.5158266,19.0981358,235792833,,,POINT (19.0981358 47.5158266)
47.5166775,19.0996201,235792834,,,POINT (19.0996201 47.5166775)
47.5182338,19.1024345,235792835,,,POINT (19.1024345 47.5182338)
47.5157419,19.0982489,235794197,,,POINT (19.0982489 47.5157419)
47.5165885,19.0997393,235794198,,,POINT (19.0997393 47.5165885)
47.5150293,19.096703,235794769,,,POINT (19.096703 47.5150293)
47.5149374,19.0968294,235795188,,,POINT (19.0968294 47.5149374)
47.5142452,19.097781,235797773,,,POINT (19.097781 47.5142452)
47.5151169,19.0991354,235797775,,,POINT (19.0991354 47.5151169)
47.5160186,19.100547,235797777,,,POINT (19.100547 47.5160186)
47.5132867,19.1016917,235798767,,,POINT (19.1016917 47.5132867)
47.5132897,19.0991088,235799583,,,POINT (19.0991088 47.5132897)
47.5141566,19.1004807,235799585,,,POINT (19.1004807 47.5141566)
47.5150433,19.1018787,235799587,,,POINT (19.1018787 47.5150433)
47.5147948,19.1043587,235811306,,,POINT (19.1043587 47.5147948)
47.5157929,19.1030663,235811308,,,POINT (19.1030663 47.5157929)
47.5168045,19.1017546,235811310,,,POINT (19.1017546 47.5168045)
47.5173153,19.1010316,235811312,,,POINT (19.1010316 47.5173153)
47.5174117,19.1008983,235811314,,,POINT (19.1008983 47.5174117)
47.5197978,19.0975638,235811315,,,POINT (19.0975638 47.5197978)
47.5207013,19.0989263,235815665,,,POINT (19.0989263 47.5207013)
47.5181471,19.1025578,235815666,,,POINT (19.1025578 47.5181471)
47.5184253,19.1029742,235818140,,,POINT (19.1029742 47.5184253)
47.5183805,19.1026795,235818148,,,POINT (19.1026795 47.5183805)
47.5191991,19.1041873,235831366,,,POINT (19.1041873 47.5191991)
47.5187657,19.1048157,235831367,,,POINT (19.1048157 47.5187657)
47.5177747,19.1061743,235831368,,,POINT (19.1061743 47.5177747)
47.5141064,19.1112957,235831372,,,POINT (19.1112957 47.5141064)
47.5162114,19.1037273,235836070,,,POINT (19.1037273 47.5162114)
47.5172282,19.1024109,235836071,,,POINT (19.1024109 47.5172282)
47.5172988,19.105423,235838128,,,POINT (19.105423 47.5172988)
47.5161712,19.1068335,235838129,,,POINT (19.1068335 47.5161712)
47.5168114,19.1060276,235839098,,,POINT (19.1060276 47.5168114)
47.5157649,19.1043096,235839101,,,POINT (19.1043096 47.5157649)
47.5169508,19.1114244,235873838,,,POINT (19.1114244 47.5169508)
47.5168583,19.1105361,235875937,,,POINT (19.1105361 47.5168583)
47.5151973,19.1129717,235876932,,,POINT (19.1129717 47.5151973)
47.50986,19.1038158,235876958,,,POINT (19.1038158 47.50986)
47.5175014,19.1122998,235881405,,,POINT (19.1122998 47.5175014)
47.5161511,19.1143869,235882233,,,POINT (19.1143869 47.5161511)
47.5109423,19.1057329,235886167,,,POINT (19.1057329 47.5109423)
47.5104757,19.1048935,235888250,,,POINT (19.1048935 47.5104757)
47.512448,19.1016272,235888253,,,POINT (19.1016272 47.512448)
47.5111442,19.1020535,235889222,,,POINT (19.1020535 47.5111442)
47.5116521,19.1029622,235889225,,,POINT (19.1029622 47.5116521)
47.5120859,19.1037363,235889227,,,POINT (19.1037363 47.5120859)
47.5147127,19.106893,235890425,,,POINT (19.106893 47.5147127)
47.512516,19.1030072,235890895,,,POINT (19.1030072 47.512516)
47.5120503,19.1089266,235892626,,,POINT (19.1089266 47.5120503)
47.5124626,19.1084206,235892628,,,POINT (19.1084206 47.5124626)
47.5128914,19.1078428,235892629,,,POINT (19.1078428 47.5128914)
47.5121609,19.1066365,235892632,,,POINT (19.1066365 47.5121609)
47.511743,19.1071346,235892635,,,POINT (19.1071346 47.511743)
47.5113159,19.1076656,235892638,,,POINT (19.1076656 47.5113159)
47.5132672,19.104315,235893249,,,POINT (19.104315 47.5132672)
47.512807,19.1050112,235893261,,,POINT (19.1050112 47.512807)
47.5154774,19.1093899,235895486,,,POINT (19.1093899 47.5154774)
47.5153605,19.1092111,235895488,,,POINT (19.1092111 47.5153605)
47.5125341,19.1045494,235895490,,,POINT (19.1045494 47.5125341)
47.5155021,19.1055983,235897822,,,POINT (19.1055983 47.5155021)
47.5142102,19.1077631,235897825,,,POINT (19.1077631 47.5142102)
47.5148033,19.110325,235899822,,,POINT (19.110325 47.5148033)
47.5129495,19.1092689,235900622,,,POINT (19.1092689 47.5129495)
47.5137805,19.1077905,235900623,,,POINT (19.1077905 47.5137805)
47.5133124,19.1058806,235901472,,,POINT (19.1058806 47.5133124)
47.5159274,19.1078827,235902237,,,POINT (19.1078827 47.5159274)
47.5150472,19.1063514,235902239,,,POINT (19.1063514 47.5150472)
47.5107086,19.1078171,235914510,,,POINT (19.1078171 47.5107086)
47.5105019,19.1080822,235915812,,,POINT (19.1080822 47.5105019)
47.5116523,19.1101293,235915814,,,POINT (19.1101293 47.5116523)
47.5097689,19.1089833,235916805,,,POINT (19.1089833 47.5097689)
47.5097184,19.1059985,235918021,,,POINT (19.1059985 47.5097184)
47.508123,19.1081596,235918040,,,POINT (19.1081596 47.508123)
47.5090924,19.1048818,235918623,,,POINT (19.1048818 47.5090924)
47.5118625,19.1097237,235919833,,,POINT (19.1097237 47.5118625)
47.510868,19.1110566,235919834,,,POINT (19.1110566 47.510868)
47.508521,19.1066518,235922389,,,POINT (19.1066518 47.508521)
47.5088142,19.1071982,235922390,,,POINT (19.1071982 47.5088142)
47.5094103,19.1054403,235924049,,,POINT (19.1054403 47.5094103)
47.5101765,19.1043859,235924050,,,POINT (19.1043859 47.5101765)
47.5133458,19.112348,235929104,,,POINT (19.112348 47.5133458)
47.5127985,19.1131304,235930603,,,POINT (19.1131304 47.5127985)
47.5113191,19.1105366,235930604,,,POINT (19.1105366 47.5113191)
47.5134244,19.1101055,235931890,,,POINT (19.1101055 47.5134244)
47.5126648,19.1111551,235931893,,,POINT (19.1111551 47.5126648)
47.5121073,19.1119219,235931895,,,POINT (19.1119219 47.5121073)
47.5109884,19.1089392,235934426,,,POINT (19.1089392 47.5109884)
47.5100414,19.1104979,235934429,,,POINT (19.1104979 47.5100414)
47.5114595,19.1133406,235936947,,,POINT (19.1133406 47.5114595)
47.5123409,19.112336,235936949,,,POINT (19.112336 47.5123409)
47.5103193,19.1203597,235938633,,,POINT (19.1203597 47.5103193)
47.5267988,19.1117477,243532460,,,POINT (19.1117477 47.5267988)
47.5270389,19.1119648,243532461,,,POINT (19.1119648 47.5270389)
47.5301512,19.1149344,243532462,,,POINT (19.1149344 47.5301512)
47.5268887,19.1115476,243532580,,,POINT (19.1115476 47.5268887)
47.5254899,19.099478,243533041,,,POINT (19.099478 47.5254899)
47.5250387,19.1007631,243533042,,,POINT (19.1007631 47.5250387)
47.5241701,19.1032329,243533043,,,POINT (19.1032329 47.5241701)
47.5228012,19.1075481,243533044,,,POINT (19.1075481 47.5228012)
47.522727,19.1077821,243533045,,,POINT (19.1077821 47.522727)
47.5208266,19.113754,243533046,,,POINT (19.113754 47.5208266)
47.5161839,19.1224104,243533201,,,POINT (19.1224104 47.5161839)
47.5139936,19.1261314,243533244,,,POINT (19.1261314 47.5139936)
47.5119085,19.1296752,243533245,,,POINT (19.1296752 47.5119085)
47.5106624,19.1314486,243533303,,,POINT (19.1314486 47.5106624)
47.5260643,19.1047597,243533635,,,POINT (19.1047597 47.5260643)
47.5245116,19.1092015,243533636,,,POINT (19.1092015 47.5245116)
47.5222426,19.115594,243533638,,,POINT (19.115594 47.5222426)
47.5179218,19.1246796,243534927,,,POINT (19.1246796 47.5179218)
47.5273625,19.1010615,243729811,,,POINT (19.1010615 47.5273625)
47.4997045,18.9906197,244487479,,crossing,POINT (18.9906197 47.4997045)
47.4063047,19.062439,244893801,,,POINT (19.062439 47.4063047)
47.4062151,19.0623935,244893802,,,POINT (19.0623935 47.4062151)
47.4080095,19.0634474,244893899,,,POINT (19.0634474 47.4080095)
47.4048561,19.0612328,244894031,,,POINT (19.0612328 47.4048561)
47.4068125,19.056861,244894069,,,POINT (19.056861 47.4068125)
47.4073236,19.0550924,244894070,,,POINT (19.0550924 47.4073236)
47.4075144,19.0543118,244894071,,,POINT (19.0543118 47.4075144)
47.4143359,19.0529602,244895668,,,POINT (19.0529602 47.4143359)
47.4124228,19.0576354,244895733,,,POINT (19.0576354 47.4124228)
47.412674,19.051629,244896164,,,POINT (19.051629 47.412674)
47.4227458,19.0764933,244926660,,,POINT (19.0764933 47.4227458)
47.4254854,19.0882065,244929122,,,POINT (19.0882065 47.4254854)
47.4260242,19.0882129,244929123,,,POINT (19.0882129 47.4260242)
47.4719073,19.0847183,244934860,,,POINT (19.0847183 47.4719073)
47.4706787,19.0856939,244934861,,,POINT (19.0856939 47.4706787)
47.4741983,19.082678,244935140,,,POINT (19.082678 47.4741983)
47.4822223,19.0713284,244935693,,,POINT (19.0713284 47.4822223)
47.4867793,19.0614901,244939361,,,POINT (19.0614901 47.4867793)
47.5147866,19.0435126,244941712,,traffic_signals,POINT (19.0435126 47.5147866)
47.514712,19.0386271,244941983,,,POINT (19.0386271 47.514712)
47.5145128,19.0395353,244942711,,traffic_signals,POINT (19.0395353 47.5145128)
47.5127186,19.0359211,244942814,,traffic_signals,POINT (19.0359211 47.5127186)
47.5150293,19.0326542,244944267,,,POINT (19.0326542 47.5150293)
47.5425757,19.0456356,244946378,,,POINT (19.0456356 47.5425757)
47.5426612,19.0447519,244946380,,,POINT (19.0447519 47.5426612)
47.5428826,19.0442107,244946381,,,POINT (19.0442107 47.5428826)
47.5426151,19.0466694,244946810,,,POINT (19.0466694 47.5426151)
47.5432323,19.046631,244946811,,,POINT (19.046631 47.5432323)
47.5435165,19.0463856,244946812,,,POINT (19.0463856 47.5435165)
47.5436259,19.0457267,244946813,,,POINT (19.0457267 47.5436259)
47.5851231,19.056174,244968661,,,POINT (19.056174 47.5851231)
47.5865958,19.056697,244968662,,,POINT (19.056697 47.5865958)
47.5874987,19.0569751,244968663,,,POINT (19.0569751 47.5874987)
47.5890428,19.0575341,244968664,,,POINT (19.0575341 47.5890428)
47.5905147,19.0580497,244968665,,,POINT (19.0580497 47.5905147)
47.5923426,19.0587328,244968666,,,POINT (19.0587328 47.5923426)
47.5902958,19.0592357,244968836,,,POINT (19.0592357 47.5902958)
47.5904479,19.0637869,244969069,,,POINT (19.0637869 47.5904479)
47.4980839,19.0167322,245268864,,,POINT (19.0167322 47.4980839)
47.5044283,18.9983807,245268884,,,POINT (18.9983807 47.5044283)
47.5033148,18.9901608,245268898,,,POINT (18.9901608 47.5033148)
47.4854002,19.017807,245291214,,,POINT (19.017807 47.4854002)
47.4837433,19.0066883,245291224,,,POINT (19.0066883 47.4837433)
47.5540936,19.0441983,246820991,,,POINT (19.0441983 47.5540936)
47.5529319,19.0434572,246821039,,,POINT (19.0434572 47.5529319)
47.5530334,19.0435603,246821040,,,POINT (19.0435603 47.5530334)
47.4050856,19.0607393,248076211,,,POINT (19.0607393 47.4050856)
47.5281178,19.1497069,248957763,,,POINT (19.1497069 47.5281178)
47.5274417,19.1503998,248957773,,,POINT (19.1503998 47.5274417)
47.5286577,19.1528576,248957783,,,POINT (19.1528576 47.5286577)
47.4664733,19.109085,249551155,,,POINT (19.109085 47.4664733)
47.4661209,19.1092696,249551163,,,POINT (19.1092696 47.4661209)
47.5280274,19.1534661,249753431,,,POINT (19.1534661 47.5280274)
47.5287886,19.1550913,249753481,,,POINT (19.1550913 47.5287886)
47.5272773,19.1565681,249753483,,,POINT (19.1565681 47.5272773)
47.5250856,19.15989,249753485,,,POINT (19.15989 47.5250856)
47.5274977,19.1609888,249753736,,,POINT (19.1609888 47.5274977)
47.5314896,19.1697121,249754024,,,POINT (19.1697121 47.5314896)
47.5301798,19.1709588,249754025,,,POINT (19.1709588 47.5301798)
47.5280191,19.1621724,249754026,,,POINT (19.1621724 47.5280191)
47.5292768,19.160945,249754027,,,POINT (19.160945 47.5292768)
47.5298226,19.1621743,249754028,,,POINT (19.1621743 47.5298226)
47.5304769,19.161555,249754029,,,POINT (19.161555 47.5304769)
47.530969,19.1627131,249754030,,,POINT (19.1627131 47.530969)
47.5315717,19.1621037,249754031,,,POINT (19.1621037 47.5315717)
47.5329625,19.1651163,249754033,,,POINT (19.1651163 47.5329625)
47.5342651,19.1638826,249754034,,,POINT (19.1638826 47.5342651)
47.5347474,19.1650014,249754035,,,POINT (19.1650014 47.5347474)
47.5341331,19.1655884,249754036,,,POINT (19.1655884 47.5341331)
47.5349849,19.1675625,249754037,,,POINT (19.1675625 47.5349849)
47.5319193,19.1705988,249754038,,,POINT (19.1705988 47.5319193)
47.5287373,19.1597566,249754173,,,POINT (19.1597566 47.5287373)
47.5343649,19.1681719,249755073,,,POINT (19.1681719 47.5343649)
47.5315709,19.163986,249755131,,,POINT (19.163986 47.5315709)
47.5337738,19.1687556,249755132,,,POINT (19.1687556 47.5337738)
47.5331477,19.1693834,249755180,,,POINT (19.1693834 47.5331477)
47.5309425,19.1645991,249755181,,,POINT (19.1645991 47.5309425)
47.4932195,19.0556788,251281470,,traffic_signals,POINT (19.0556788 47.4932195)
47.4904283,19.064193,251282084,,,POINT (19.064193 47.4904283)
47.4916262,19.0555786,252361091,,,POINT (19.0555786 47.4916262)
47.4920121,19.0565559,252361092,,,POINT (19.0565559 47.4920121)
47.4768714,19.0507606,254392580,,,POINT (19.0507606 47.4768714)
47.4786941,19.0495416,254392591,,traffic_signals,POINT (19.0495416 47.4786941)
47.4793,19.0491129,254392657,,,POINT (19.0491129 47.4793)
47.4772251,19.049541,254392660,,,POINT (19.049541 47.4772251)
47.4707273,19.0507298,254393879,,,POINT (19.0507298 47.4707273)
47.4729443,19.0520171,254393921,,,POINT (19.0520171 47.4729443)
47.4734445,19.0515061,254393922,,,POINT (19.0515061 47.4734445)
47.4721935,19.049292,254393944,,,POINT (19.049292 47.4721935)
47.4708676,19.048883,254394062,,,POINT (19.048883 47.4708676)
47.5045765,19.0257455,255652394,,,POINT (19.0257455 47.5045765)
47.5027533,19.0274699,255652395,,,POINT (19.0274699 47.5027533)
47.5024071,19.0278561,255652396,,,POINT (19.0278561 47.5024071)
47.498519,19.0355073,255652667,,,POINT (19.0355073 47.498519)
47.4984853,19.0357268,255652668,,,POINT (19.0357268 47.4984853)
47.4985103,19.035967,255652669,,,POINT (19.035967 47.4985103)
47.4988237,19.0363791,255652671,,,POINT (19.0363791 47.4988237)
47.4990174,19.0361249,255652672,,,POINT (19.0361249 47.4990174)
47.4992642,19.0357182,255652673,,,POINT (19.0357182 47.4992642)
47.4993039,19.0356376,255652675,,,POINT (19.0356376 47.4993039)
47.4996071,19.0346841,255652676,,,POINT (19.0346841 47.4996071)
47.5016798,19.0312756,255652679,,,POINT (19.0312756 47.5016798)
47.502205,19.0305195,255652680,,,POINT (19.0305195 47.502205)
47.5025074,19.0299693,255652681,,,POINT (19.0299693 47.5025074)
47.5027422,19.029636,255652682,,,POINT (19.029636 47.5027422)
47.5040496,19.0283345,255652683,,,POINT (19.0283345 47.5040496)
47.5043972,19.0291186,255652684,,,POINT (19.0291186 47.5043972)
47.5041583,19.0322399,255653083,,,POINT (19.0322399 47.5041583)
47.502209,19.0335758,255653086,,,POINT (19.0335758 47.502209)
47.5009541,19.0339951,255653090,,,POINT (19.0339951 47.5009541)
47.4995334,19.0357176,255653092,,,POINT (19.0357176 47.4995334)
47.4989764,19.0365007,255653093,,,POINT (19.0365007 47.4989764)
47.5016487,19.0332236,255653167,,crossing,POINT (19.0332236 47.5016487)
47.501905,19.032677,255653168,,,POINT (19.032677 47.501905)
47.502113,19.0322575,255653169,,,POINT (19.0322575 47.502113)
47.5029423,19.0319284,255653170,,,POINT (19.0319284 47.5029423)
47.5027835,19.0312928,255653171,,,POINT (19.0312928 47.5027835)
47.503037,19.0308408,255653172,,,POINT (19.0308408 47.503037)
47.5031548,19.0306628,255653173,,,POINT (19.0306628 47.5031548)
47.5041067,19.029453,255653174,,,POINT (19.029453 47.5041067)
47.5035882,19.0317821,255653266,,,POINT (19.0317821 47.5035882)
47.5027746,19.0328751,255653267,,,POINT (19.0328751 47.5027746)
47.5023315,19.0334355,255653268,,,POINT (19.0334355 47.5023315)
47.499327,19.0368155,255653397,,,POINT (19.0368155 47.499327)
47.5011093,19.0362328,255653415,,,POINT (19.0362328 47.5011093)
47.5004374,19.0372171,255653417,,,POINT (19.0372171 47.5004374)
47.5013129,19.0374703,255653468,,,POINT (19.0374703 47.5013129)
47.5015091,19.0385104,255653469,,,POINT (19.0385104 47.5015091)
47.5012493,19.0364861,255653512,,,POINT (19.0364861 47.5012493)
47.5015154,19.0367501,255653513,,,POINT (19.0367501 47.5015154)
47.5019347,19.0367215,255653514,,,POINT (19.0367215 47.5019347)
47.5046934,19.035404,255653515,,,POINT (19.035404 47.5046934)
47.5057146,19.034694,255653546,,,POINT (19.034694 47.5057146)
47.5064347,19.0338835,255653547,,,POINT (19.0338835 47.5064347)
47.5066381,19.0328561,255653548,,,POINT (19.0328561 47.5066381)
47.5067808,19.0317798,255653549,,,POINT (19.0317798 47.5067808)
47.5068357,19.0310663,255653550,,,POINT (19.0310663 47.5068357)
47.5069867,19.0289312,255653551,,,POINT (19.0289312 47.5069867)
47.5060061,19.0300151,255653562,,,POINT (19.0300151 47.5060061)
47.5054279,19.0305384,255653563,,,POINT (19.0305384 47.5054279)
47.5055212,19.0311215,255653607,,,POINT (19.0311215 47.5055212)
47.5056061,19.031603,255653608,,,POINT (19.031603 47.5056061)
47.504982,19.0306511,255653610,,,POINT (19.0306511 47.504982)
47.5063219,19.0296853,255653619,,,POINT (19.0296853 47.5063219)
47.5058752,19.0336908,255653673,,,POINT (19.0336908 47.5058752)
47.5057705,19.0338624,255653674,,,POINT (19.0338624 47.5057705)
47.5056068,19.0340704,255653675,,,POINT (19.0340704 47.5056068)
47.5052243,19.0343537,255653676,,,POINT (19.0343537 47.5052243)
47.5023789,19.0358316,255653679,,,POINT (19.0358316 47.5023789)
47.502083,19.0357694,255653680,,,POINT (19.0357694 47.502083)
47.502244,19.0367427,255653791,,,POINT (19.0367427 47.502244)
47.5026755,19.0368874,255653792,,,POINT (19.0368874 47.5026755)
47.5028858,19.0370852,255653793,,,POINT (19.0370852 47.5028858)
47.5030708,19.0371465,255653794,,,POINT (19.0371465 47.5030708)
47.5032923,19.0370092,255653795,,,POINT (19.0370092 47.5032923)
47.5035579,19.0365455,255653796,,,POINT (19.0365455 47.5035579)
47.5037327,19.0364351,255653797,,,POINT (19.0364351 47.5037327)
47.503992,19.0364092,255653798,,,POINT (19.0364092 47.503992)
47.504337,19.0364241,255653799,,,POINT (19.0364241 47.504337)
47.5045357,19.0363655,255653800,,,POINT (19.0363655 47.5045357)
47.5054428,19.0358967,255653801,,,POINT (19.0358967 47.5054428)
47.5068841,19.0342921,255653802,,,POINT (19.0342921 47.5068841)
47.5044684,19.0373622,255653807,,,POINT (19.0373622 47.5044684)
47.5068155,19.0361675,255653896,,,POINT (19.0361675 47.5068155)
47.5057853,19.0371686,255653898,,,POINT (19.0371686 47.5057853)
47.5055079,19.0370812,255653899,,,POINT (19.0370812 47.5055079)
47.5029162,19.0378706,255653900,,,POINT (19.0378706 47.5029162)
47.5028696,19.0379006,255653901,,,POINT (19.0379006 47.5028696)
47.5025576,19.0376263,255653902,,,POINT (19.0376263 47.5025576)
47.5023996,19.0375222,255653903,,,POINT (19.0375222 47.5023996)
47.4651165,19.0486352,256438662,,,POINT (19.0486352 47.4651165)
47.4666646,19.0474119,256537840,,,POINT (19.0474119 47.4666646)
47.4640955,19.0464929,256537843,,,POINT (19.0464929 47.4640955)
47.4621646,19.0439835,256537955,,,POINT (19.0439835 47.4621646)
47.4677426,19.0403247,256538122,,,POINT (19.0403247 47.4677426)
47.4654361,19.0394767,256538140,,,POINT (19.0394767 47.4654361)
47.4929002,19.0670247,257619664,,,POINT (19.0670247 47.4929002)
47.4914442,19.0790621,257623918,,,POINT (19.0790621 47.4914442)
