u,v,key,osmid,highway,oneway,length,geometry,tunnel,bridge,name,maxspeed,lanes,service,access,ref
6043944617,6043944618,0,641863463,service,True,19.139,"LINESTRING (69.2862708 41.3510672, 69.2863479 41.3509051)",yes,,,20,,,,
6043944618,6043944620,0,473292476,service,True,7.014,"LINESTRING (69.2863479 41.3509051, 69.2864313 41.3509128)",,,,5,,,,
6043944619,6043944620,0,641863464,service,True,16.627,"LINESTRING (69.28636849999999 41.3510547, 69.2864313 41.3509128)",yes,,,20,,,,
6043944619,2012771398,0,190639380,service,True,30.113999999999997,"LINESTRING (69.28636849999999 41.3510547, 69.2865616 41.3510298, 69.28658919999999 41.3509078)",,,,5,,,,
6043944620,2012771398,0,"[473292474, 473292476]",service,True,13.192,"LINESTRING (69.2864313 41.3509128, 69.2865493 41.3509093, 69.28658919999999 41.3509078)",,,,5,,,,
6144266644,6144289661,0,83590329,living_street,False,76.088,"LINESTRING (69.30707200000001 41.2937991, 69.3072117 41.2936442, 69.3077928 41.293882)",,,,20,,,,
6144289661,6144289664,0,83590329,living_street,False,31.08,"LINESTRING (69.3077928 41.293882, 69.30812 41.294015)",,,,20,,,,
6144289661,6144289662,0,655905527,living_street,False,370.247,"LINESTRING (69.3077928 41.293882, 69.3100539 41.2910183)",,,,20,,,,
6144289661,6144266644,0,83590329,living_street,False,76.088,"LINESTRING (69.3077928 41.293882, 69.3072117 41.2936442, 69.30707200000001 41.2937991)",,,,20,,,,
6144289662,6144790998,0,83590329,living_street,False,75.555,"LINESTRING (69.3100539 41.2910183, 69.309293 41.2906511)",,,,20,,,,
6144289662,6144289663,0,83590329,living_street,False,33.968,"LINESTRING (69.3100539 41.2910183, 69.3104025 41.2911755)",,,,20,,,,
6144289662,6144289661,0,655905527,living_street,False,370.247,"LINESTRING (69.3100539 41.2910183, 69.3077928 41.293882)",,,,20,,,,
6144289663,6144289662,0,83590329,living_street,False,33.968,"LINESTRING (69.3104025 41.2911755, 69.3100539 41.2910183)",,,,20,,,,
6144289663,6144289664,0,655835827,living_street,False,368.857,"LINESTRING (69.3104025 41.2911755, 69.30812 41.294015)",,,,20,,,,
6144289663,6144289664,1,83590329,living_street,False,513.712,"LINESTRING (69.3104025 41.2911755, 69.3111241 41.2915342, 69.3109874 41.2918278, 69.309732 41.2934124, 69.3090454 41.2943152, 69.3088764 41.2943253, 69.30812 41.294015)",,,,20,,,,
6144289664,6144289661,0,83590329,living_street,False,31.08,"LINESTRING (69.30812 41.294015, 69.3077928 41.293882)",,,,20,,,,
6144289664,6144289663,0,655835827,living_street,False,368.857,"LINESTRING (69.30812 41.294015, 69.3104025 41.2911755)",,,,20,,,,
6144289664,6144289663,1,83590329,living_street,False,513.712,"LINESTRING (69.30812 41.294015, 69.3088764 41.2943253, 69.3090454 41.2943152, 69.309732 41.2934124, 69.3109874 41.2918278, 69.3111241 41.2915342, 69.3104025 41.2911755)",,,,20,,,,
6144790998,6144289662,0,83590329,living_street,False,75.555,"LINESTRING (69.309293 41.2906511, 69.3100539 41.2910183)",,,,20,,,,
6147361895,6652727439,0,707999762,living_street,False,59.255,"LINESTRING (69.29523039999999 41.3762761, 69.2945211 41.3763023)",,,,20,,,,
6264250933,1156049049,0,354434860,living_street,False,69.848,"LINESTRING (69.2143267 41.2730594, 69.21378900000001 41.2725785)",,,Berdak ko'chasi,20,,,,
6264250933,854413513,0,354434860,living_street,False,69.004,"LINESTRING (69.2143267 41.2730594, 69.2148579 41.2735345)",,,Berdak ko'chasi,20,,,,
6302806710,6627200768,0,"[846180065, 705388722]",living_street,False,491.71600000000007,"LINESTRING (69.24029969999999 41.2175435, 69.24050149999999 41.2172237, 69.24049909999999 41.2171466, 69.2404441 41.2169912, 69.23913090000001 41.2164591, 69.2391092 41.2164382, 69.23910890000001 41.2164066, 69.2397156 41.2156177, 69.2398013 41.2155727, 69.2409691 41.215094, 69.2411254 41.2150302, 69.2417202 41.214754)",,,,30,2,,,
6321810561,4973056998,0,507880891,living_street,False,60.553000000000004,"LINESTRING (69.25081779999999 41.35052, 69.2508046 41.3504493, 69.25072299999999 41.3499801)",,,,30,,,,
6338207814,6338207843,0,676859305,service,False,445.829,"LINESTRING (69.1656662 41.2665486, 69.16587800000001 41.2664158, 69.1662651 41.266153, 69.1664349 41.2660234, 69.16646489999999 41.2659803, 69.1664574 41.2659333, 69.1664224 41.265892, 69.1663874 41.2658601, 69.1663575 41.2658376, 69.166375 41.2658057, 69.16641989999999 41.26577, 69.1664773 41.2657419, 69.1666072 41.2656574, 69.1667745 41.2655485, 69.16690440000001 41.2654866, 69.1669419 41.2655035, 69.1669868 41.2655448, 69.167334 41.2658658, 69.16768709999999 41.266198, 69.1678869 41.266382, 69.16792940000001 41.2664289, 69.1679144 41.2664777, 69.1679094 41.2665772, 69.1678869 41.2666861, 69.16786949999999 41.2668044, 69.167862 41.2669095, 69.16783700000001 41.2669602, 69.1676946 41.2670409, 69.16737500000001 41.2672286, 69.1670943 41.2673928)",,,,30,1,,,
6338207843,6338207814,0,676859305,service,False,445.829,"LINESTRING (69.1670943 41.2673928, 69.16737500000001 41.2672286, 69.1676946 41.2670409, 69.16783700000001 41.2669602, 69.167862 41.2669095, 69.16786949999999 41.2668044, 69.1678869 41.2666861, 69.1679094 41.2665772, 69.1679144 41.2664777, 69.16792940000001 41.2664289, 69.1678869 41.266382, 69.16768709999999 41.266198, 69.167334 41.2658658, 69.1669868 41.2655448, 69.1669419 41.2655035, 69.16690440000001 41.2654866, 69.1667745 41.2655485, 69.1666072 41.2656574, 69.1664773 41.2657419, 69.16641989999999 41.26577, 69.166375 41.2658057, 69.1663575 41.2658376, 69.1663874 41.2658601, 69.1664224 41.265892, 69.1664574 41.2659333, 69.16646489999999 41.2659803, 69.1664349 41.2660234, 69.1662651 41.266153, 69.16587800000001 41.2664158, 69.1656662 41.2665486)",,,,30,1,,,
6338211290,6338211311,0,676859589,service,False,13.928,"LINESTRING (69.1676786 41.2676917, 69.1678076 41.2676124)",,,,5,1,,,
6338211311,6338211290,0,676859589,service,False,13.928,"LINESTRING (69.1678076 41.2676124, 69.1676786 41.2676917)",,,,5,1,,,
6338211311,6338211311,0,676859589,service,False,275.506,"LINESTRING (69.1678076 41.2676124, 69.1678395 41.2675928, 69.1679918 41.2674858, 69.16818170000001 41.2673908, 69.1684642 41.2672517, 69.1687038 41.2671514, 69.16891320000001 41.2670619, 69.169038 41.267008, 69.16909819999999 41.2669919, 69.1691556 41.2670307, 69.1691771 41.2670684, 69.1691355 41.2671137, 69.16907670000001 41.2671471, 69.1689204 41.2672183, 69.1686722 41.2673315, 69.16840689999999 41.2674469, 69.1680612 41.2676053, 69.16799519999999 41.2676398, 69.16796220000001 41.2676258, 69.16793490000001 41.2675989, 69.167879 41.2675946, 69.1678076 41.2676124)",,,,5,1,,,
6338211311,6338211311,1,676859589,service,False,275.50600000000003,"LINESTRING (69.1678076 41.2676124, 69.167879 41.2675946, 69.16793490000001 41.2675989, 69.16796220000001 41.2676258, 69.16799519999999 41.2676398, 69.1680612 41.2676053, 69.16840689999999 41.2674469, 69.1686722 41.2673315, 69.1689204 41.2672183, 69.16907670000001 41.2671471, 69.1691355 41.2671137, 69.1691771 41.2670684, 69.1691556 41.2670307, 69.16909819999999 41.2669919, 69.169038 41.267008, 69.16891320000001 41.2670619, 69.1687038 41.2671514, 69.1684642 41.2672517, 69.16818170000001 41.2673908, 69.1679918 41.2674858, 69.1678395 41.2675928, 69.1678076 41.2676124)",,,,5,1,,,
6338213142,6338213146,0,676859863,service,False,248.804,"LINESTRING (69.1674242 41.2675814, 69.1673468 41.2676592, 69.1672506 41.2677197, 69.165953 41.2680625, 69.1647045 41.2684422)",,,,5,1,,no,
6338213146,6338213142,0,676859863,service,False,248.804,"LINESTRING (69.1647045 41.2684422, 69.165953 41.2680625, 69.1672506 41.2677197, 69.1673468 41.2676592, 69.1674242 41.2675814)",,,,5,1,,no,
6339086004,6339086012,0,676959766,service,False,105.23700000000001,"LINESTRING (69.16593090000001 41.2656891, 69.16606969999999 41.265812, 69.1661019 41.2658583, 69.1660483 41.2659128, 69.1658954 41.2659995, 69.1657237 41.2661023, 69.1655172 41.2662313, 69.1654528 41.2662938, 69.1653805 41.266346)",,,,30,1,,,
6339086012,6339086004,0,676959766,service,False,105.237,"LINESTRING (69.1653805 41.266346, 69.1654528 41.2662938, 69.1655172 41.2662313, 69.1657237 41.2661023, 69.1658954 41.2659995, 69.1660483 41.2659128, 69.1661019 41.2658583, 69.16606969999999 41.265812, 69.16593090000001 41.2656891)",,,,30,1,,,
6345996837,1644112379,0,151585129,living_street,False,21.033,"LINESTRING (69.3748059 41.3598958, 69.3750075 41.3600093)",,,Оромбахш,30,1,,,
6346035375,6346035378,0,677758632,living_street,False,92.732,"LINESTRING (69.3021431 41.3271757, 69.30187909999999 41.3271977, 69.3018091 41.3267681, 69.3020758 41.3267444)",,,Оккургон 1-й проезд,30,1,,,
6346035378,6346035375,0,677758632,living_street,False,92.732,"LINESTRING (69.3020758 41.3267444, 69.3018091 41.3267681, 69.30187909999999 41.3271977, 69.3021431 41.3271757)",,,Оккургон 1-й проезд,30,1,,,
6364035751,579955218,0,"[409909316, 130988134, 130988135]",tertiary,False,66.143,"LINESTRING (69.3480199 41.3183504, 69.3478571 41.3185868, 69.34775070000001 41.3186713, 69.3475681 41.3187028, 69.3474727 41.3187048)",,yes,Гёте улица,30,,,,
6417256110,7833692594,0,32231864,tertiary,False,1395.856,"LINESTRING (69.1829165 41.3313718, 69.1824302 41.3313875, 69.18214639999999 41.3313966, 69.1786484 41.3314371, 69.17853169999999 41.3314384, 69.1784339 41.3314404, 69.1783331 41.3314424, 69.1782676 41.3314428, 69.17515349999999 41.3314617, 69.17505490000001 41.3314622, 69.17498310000001 41.3314639, 69.1725266 41.3315228, 69.1724893 41.3315236, 69.1724097 41.3315292, 69.1723515 41.3315331, 69.1717337 41.3315751, 69.1715638 41.331614, 69.170817 41.3317845, 69.170047 41.3319497, 69.16994459999999 41.3319717, 69.1689006 41.3322192, 69.168857 41.3322295, 69.1688109 41.3322414, 69.16727590000001 41.3326376, 69.16708250000001 41.3326859, 69.1667738 41.3327629, 69.1664682 41.3328392)",,,Ko'ksaroy ko'chasi,30,2,,,
6426802013,6426802014,0,685743734,residential,False,48.297,"LINESTRING (69.27799899999999 41.3236976, 69.27857 41.3236285)",,,,30,1,,,
6426802014,6426802013,0,685743734,residential,False,48.297,"LINESTRING (69.27857 41.3236285, 69.27799899999999 41.3236976)",,,,30,1,,,
6627119077,6627119080,0,705383769,service,False,144.35399999999998,"LINESTRING (69.3205825 41.3260676, 69.32105780000001 41.3260484, 69.32143259999999 41.326091, 69.32173280000001 41.3261896, 69.3220783 41.3265071)",,,,20,,,,
6627119080,6627119077,0,705383769,service,False,144.35399999999998,"LINESTRING (69.3220783 41.3265071, 69.32173280000001 41.3261896, 69.32143259999999 41.326091, 69.32105780000001 41.3260484, 69.3205825 41.3260676)",,,,20,,,,
6627192005,6627200768,0,705387402,residential,True,298.546,"LINESTRING (69.2384754 41.2140377, 69.2394345 41.2138719, 69.2399817 41.2141907, 69.2417202 41.214754)",,,,30,2,,,
6627200768,6302806716,0,705387402,residential,True,182.036,"LINESTRING (69.2417202 41.214754, 69.2417626 41.2147677, 69.24367049999999 41.2154803)",,,,30,2,,,
6627200768,6302806710,0,"[846180065, 705388722]",living_street,False,491.716,"LINESTRING (69.2417202 41.214754, 69.2411254 41.2150302, 69.2409691 41.215094, 69.2398013 41.2155727, 69.2397156 41.2156177, 69.23910890000001 41.2164066, 69.2391092 41.2164382, 69.23913090000001 41.2164591, 69.2404441 41.2169912, 69.24049909999999 41.2171466, 69.24050149999999 41.2172237, 69.24029969999999 41.2175435)",,,,30,2,,,
6627256461,1235741610,0,705395323,service,True,300.87800000000004,"LINESTRING (69.3837965 41.352827, 69.382783 41.3525195, 69.3825617 41.3525249, 69.3821231 41.352757, 69.3821231 41.3531356, 69.38267569999999 41.3534054, 69.3831625 41.3536555)",,,,20,2,,,
6627282065,6637528403,0,705402419,service,False,119.75999999999999,"LINESTRING (69.1960874 41.2840007, 69.1959074 41.2839977, 69.1948457 41.2839802, 69.1946545 41.2839763)",,,,30,2,,,
6627300793,6637528402,0,705402104,service,False,128.019,"LINESTRING (69.1961934 41.2837748, 69.1948549 41.2837421, 69.1946621 41.2837374)",,,,30,2,,,
6627317237,6637528401,0,705404461,service,False,213.30799999999996,"LINESTRING (69.1859352 41.2890349, 69.1858976 41.288924, 69.1856938 41.2886802, 69.18682370000001 41.2879731, 69.1870924 41.2877988, 69.18723420000001 41.2877014)",,,,20,2,,,
6627317371,6627317375,0,705406593,service,False,160.194,"LINESTRING (69.1849622 41.2891316, 69.1841309 41.2883602, 69.18369730000001 41.2886678)",,,,20,2,,,
6627317375,6627321269,0,705404937,service,False,106.929,"LINESTRING (69.18369730000001 41.2886678, 69.1845205 41.2894041)",,,,20,2,,,
6627317375,6637528399,0,705404937,service,False,66.138,"LINESTRING (69.18369730000001 41.2886678, 69.1835397 41.2887469, 69.1832594 41.2885321, 69.1831241 41.2884197)",,,,20,2,,,
6627317375,6627317371,0,705406593,service,False,160.194,"LINESTRING (69.18369730000001 41.2886678, 69.1841309 41.2883602, 69.1849622 41.2891316)",,,,20,2,,,
6627321269,6627317375,0,705404937,service,False,106.929,"LINESTRING (69.1845205 41.2894041, 69.18369730000001 41.2886678)",,,,20,2,,,
6634584884,6634625385,0,706269246,service,False,78.478,"LINESTRING (69.3238757 41.3265262, 69.3229606 41.3263654)",,,,20,2,,,
6634608914,6634620823,0,706096460,service,False,39.857,"LINESTRING (69.3638675 41.332041, 69.3636417 41.3317252)",,,,20,2,,,
6634608916,6634620823,0,706096460,service,False,231.204,"LINESTRING (69.3642509 41.3303139, 69.3633581 41.3308054, 69.3629497 41.3310303, 69.3636417 41.3317252)",,,,20,2,,,
6634620823,6634608914,0,706096460,service,False,39.857,"LINESTRING (69.3636417 41.3317252, 69.3638675 41.332041)",,,,20,2,,,
6634620823,6634608916,0,706096460,service,False,231.204,"LINESTRING (69.3636417 41.3317252, 69.3629497 41.3310303, 69.3633581 41.3308054, 69.3642509 41.3303139)",,,,20,2,,,
6634620823,6634620826,0,706096546,service,False,205.49699999999999,"LINESTRING (69.3636417 41.3317252, 69.3632099 41.3319879, 69.3623838 41.331127, 69.3627426 41.3308739)",,,,20,2,,,
6634620826,6634620823,0,706096546,service,False,205.497,"LINESTRING (69.3627426 41.3308739, 69.3623838 41.331127, 69.3632099 41.3319879, 69.3636417 41.3317252)",,,,20,2,,,
6634625385,6634584884,0,706269246,service,False,78.478,"LINESTRING (69.3229606 41.3263654, 69.3238757 41.3265262)",,,,20,2,,,
6637528399,6627317375,0,705404937,service,False,66.138,"LINESTRING (69.1831241 41.2884197, 69.1832594 41.2885321, 69.1835397 41.2887469, 69.18369730000001 41.2886678)",,,,20,2,,,
6637528401,6627317237,0,705404461,service,False,213.308,"LINESTRING (69.18723420000001 41.2877014, 69.1870924 41.2877988, 69.18682370000001 41.2879731, 69.1856938 41.2886802, 69.1858976 41.288924, 69.1859352 41.2890349)",,,,20,2,,,
6637528402,6627300793,0,705402104,service,False,128.019,"LINESTRING (69.1946621 41.2837374, 69.1948549 41.2837421, 69.1961934 41.2837748)",,,,30,2,,,
6637528403,6627282065,0,705402419,service,False,119.75999999999999,"LINESTRING (69.1946545 41.2839763, 69.1948457 41.2839802, 69.1959074 41.2839977, 69.1960874 41.2840007)",,,,30,2,,,
6652434253,6652476184,0,707975976,residential,True,251.995,"LINESTRING (69.2120366 41.2238527, 69.21153440000001 41.224624, 69.21121789999999 41.2249831, 69.21112669999999 41.2251324, 69.211234 41.2252171, 69.21088 41.2257214, 69.2107809 41.2257816, 69.2107737 41.2257987, 69.2107769 41.2258097)",,yes,,20,2,,,
6652434261,6652434272,0,"[707975977, 707975978]",residential,True,319.558,"LINESTRING (69.21073800000001 41.2254554, 69.2099704 41.2251471, 69.209633 41.2249865, 69.2096635 41.2248352, 69.2098297 41.2246505, 69.20969890000001 41.2244443, 69.2097205 41.2242565, 69.2094278 41.2240619, 69.2095017 41.2238765, 69.2097729 41.2238023, 69.2099916 41.2238835, 69.21028029999999 41.2239813)",,,,20,2,,,
6652434272,6652434272,0,707975978,residential,True,230.64,"LINESTRING (69.21028029999999 41.2239813, 69.2103453 41.223914, 69.2113495 41.2242534, 69.2111584 41.224495, 69.2103209 41.2241342, 69.21028029999999 41.2239813)",,,,20,2,,,
6652449787,6652449792,0,707972388,residential,False,401.327,"LINESTRING (69.39106390000001 41.3567565, 69.39224659999999 41.3572856, 69.3929064 41.3575353, 69.393298 41.3572897, 69.3919516 41.3565608, 69.3916619 41.356887)",,,,20,2,,,
6652449792,6652449787,0,707972388,residential,False,401.327,"LINESTRING (69.3916619 41.356887, 69.3919516 41.3565608, 69.393298 41.3572897, 69.3929064 41.3575353, 69.39224659999999 41.3572856, 69.39106390000001 41.3567565)",,,,20,2,,,
6652467135,6652467138,0,707977083,service,True,70.746,"LINESTRING (69.2216154 41.2187967, 69.2213027 41.2186872, 69.220997 41.2186469, 69.22080920000001 41.2186711)",,,,20,2,,,
6652467138,6652482302,0,707977083,service,True,28.281,"LINESTRING (69.22080920000001 41.2186711, 69.2206554 41.2188976)",,,,20,2,,,
6652467138,6652482305,0,707977140,service,True,192.2,"LINESTRING (69.22080920000001 41.2186711, 69.2187732 41.2178697)",,,,20,2,,,
6652467140,6652467141,0,707977083,service,True,18.865,"LINESTRING (69.2203908 41.21924, 69.22016549999999 41.219232)",,,,20,2,,,
6652467141,6652467143,0,707977083,service,True,87.144,"LINESTRING (69.22016549999999 41.219232, 69.2200421 41.219353, 69.2193072 41.2190483)",,,,20,2,,,
6652467143,7199233870,0,771212151,service,True,7.996,"LINESTRING (69.2193072 41.2190483, 69.2192187 41.2190211)",,,,20,2,,,
6652467143,6652467141,0,771212152,service,True,118.34799999999998,"LINESTRING (69.2193072 41.2190483, 69.21946269999999 41.2188083, 69.2202379 41.2190947, 69.22016549999999 41.219232)",,,,20,2,,,
6652467146,6652467140,0,707977084,service,True,68.974,"LINESTRING (69.2211272 41.2195192, 69.2203908 41.21924)",,,,20,2,,,
6652467147,6652467150,0,707977085,service,True,130.127,"LINESTRING (69.2190872 41.2192118, 69.21867949999999 41.2190463, 69.2181887 41.2188408, 69.2184503 41.2184934)",,,,20,2,,,
6652467150,7199233870,0,707977085,service,True,104.688,"LINESTRING (69.2184503 41.2184934, 69.2193305 41.2188528, 69.2192187 41.2190211)",,,,20,2,,,
6652467152,6652482305,0,707977086,service,True,64.34899999999999,"LINESTRING (69.2190737 41.2173376, 69.2189741 41.217484, 69.2187732 41.2178697)",,,,20,2,,,
6652467153,6652467150,0,707977086,service,True,34.39,"LINESTRING (69.2185858 41.2182014, 69.2184503 41.2184934)",,,,20,2,,,
6652467155,6652467157,0,707977088,service,True,118.097,"LINESTRING (69.21792859999999 41.219177, 69.2189217 41.2195489, 69.2190762 41.2193532)",,,,20,2,,,
6652467157,6652467147,0,707977088,service,True,15.75,"LINESTRING (69.2190762 41.2193532, 69.2190872 41.2192118)",,,,20,2,,,
6652467157,6652467160,0,707977089,service,True,40.412,"LINESTRING (69.2190762 41.2193532, 69.2195193 41.2194981)",,,,20,2,,,
6652467160,6652467161,0,707977090,service,True,36.115,"LINESTRING (69.2195193 41.2194981, 69.21938110000001 41.2198058)",,,,20,2,,,
6652467160,6302806740,0,707977089,service,True,135.798,"LINESTRING (69.2195193 41.2194981, 69.2199178 41.2196284, 69.2200641 41.2194969, 69.2209239 41.21982)",,,,20,2,,,
6652472535,6652472546,0,707980664,residential,False,45.961,"LINESTRING (69.230755 41.2061444, 69.2312392 41.2063397)",,,,20,2,,,
6652472539,6652472543,0,"[707980664, 707980663]",residential,False,203.61599999999999,"LINESTRING (69.23336089999999 41.2065558, 69.23312730000001 41.2068513, 69.23294319999999 41.2067954, 69.2327863 41.2070031, 69.2327295 41.2069407, 69.23153050000001 41.2064572)",,,,20,2,,,
6652472541,6652472542,0,707980665,residential,False,43.346,"LINESTRING (69.23111350000001 41.205082, 69.2315806 41.2052507)",,,,20,2,,,
6652472542,6652472541,0,707980665,residential,False,43.346,"LINESTRING (69.2315806 41.2052507, 69.23111350000001 41.205082)",,,,20,2,,,
6652472543,6652472546,0,707980664,residential,False,27.651,"LINESTRING (69.23153050000001 41.2064572, 69.2312392 41.2063397)",,,,20,2,,,
6652472543,6652472539,0,"[707980664, 707980663]",residential,False,203.61599999999999,"LINESTRING (69.23153050000001 41.2064572, 69.2327295 41.2069407, 69.2327863 41.2070031, 69.23294319999999 41.2067954, 69.23312730000001 41.2068513, 69.23336089999999 41.2065558)",,,,20,2,,,
6652472543,6652472545,0,707980666,residential,False,140.89499999999998,"LINESTRING (69.23153050000001 41.2064572, 69.2317347 41.206231, 69.2328742 41.2067334)",,,,20,2,,,
6652472545,6652472543,0,707980666,residential,False,140.89499999999998,"LINESTRING (69.2328742 41.2067334, 69.2317347 41.206231, 69.23153050000001 41.2064572)",,,,20,2,,,
6652472546,6652472543,0,707980664,residential,False,27.651,"LINESTRING (69.2312392 41.2063397, 69.23153050000001 41.2064572)",,,,20,2,,,
6652472546,6652472535,0,707980664,residential,False,45.961,"LINESTRING (69.2312392 41.2063397, 69.230755 41.2061444)",,,,20,2,,,
6652472546,6652472547,0,707980667,residential,False,71.061,"LINESTRING (69.2312392 41.2063397, 69.2314545 41.2057215)",,,,20,2,,,
6652472547,6652472546,0,707980667,residential,False,71.061,"LINESTRING (69.2314545 41.2057215, 69.2312392 41.2063397)",,,,20,2,,,
6652472548,6652472549,0,707980670,residential,False,326.529,"LINESTRING (69.2312316 41.2047318, 69.23156040000001 41.2048648, 69.2316819 41.2047453, 69.2345163 41.2060601)",,,,20,2,,,
6652472549,6652472548,0,707980670,residential,False,326.529,"LINESTRING (69.2345163 41.2060601, 69.2316819 41.2047453, 69.23156040000001 41.2048648, 69.2312316 41.2047318)",,,,20,2,,,
6652472552,6652472553,0,707980671,residential,False,81.472,"LINESTRING (69.2343116 41.2063432, 69.23347510000001 41.205968)",,,,20,2,,,
6652472553,6652472552,0,707980671,residential,False,81.472,"LINESTRING (69.23347510000001 41.205968, 69.2343116 41.2063432)",,,,20,2,,,
6652480812,6652480818,0,707983175,residential,False,140.58399999999997,"LINESTRING (69.3336815 41.3542526, 69.3340674 41.3539601, 69.3340745 41.3539492, 69.3340773 41.3539311, 69.3340895 41.3537696, 69.33410240000001 41.353741, 69.334265 41.3535063, 69.3343062 41.3534701, 69.3343825 41.3534509, 69.3344318 41.3534324, 69.33458640000001 41.3532802, 69.33460599999999 41.35326)",,,,30,2,,,
6652480818,6652480812,0,707983175,residential,False,140.584,"LINESTRING (69.33460599999999 41.35326, 69.33458640000001 41.3532802, 69.3344318 41.3534324, 69.3343825 41.3534509, 69.3343062 41.3534701, 69.334265 41.3535063, 69.33410240000001 41.353741, 69.3340895 41.3537696, 69.3340773 41.3539311, 69.3340745 41.3539492, 69.3340674 41.3539601, 69.3336815 41.3542526)",,,,30,2,,,
6652480836,6652480838,0,707983776,residential,True,137.951,"LINESTRING (69.3552902 41.2986228, 69.3559948 41.2985203, 69.3569282 41.2985364)",,,,20,2,,,
6652480839,6652480850,0,707983777,service,False,192.82999999999998,"LINESTRING (69.3561461 41.2996183, 69.3569712 41.2992054, 69.3569572 41.2982161)",,,,30,2,,,
6652480842,6652480848,0,707983778,service,False,31.341,"LINESTRING (69.3543104 41.2975102, 69.35461340000001 41.297344)",,,,20,2,,,
6652480847,6652480853,0,707983778,service,False,328.411,"LINESTRING (69.3541377 41.2973278, 69.3551422 41.2961401, 69.3550487 41.2957064, 69.35543490000001 41.2957705, 69.35545930000001 41.2962134, 69.3552064 41.2965268)",,,,20,2,,,
6652480848,6652480856,0,707983778,service,False,49.367,"LINESTRING (69.35461340000001 41.297344, 69.3548698 41.296944)",,,,20,2,,,
6652480848,6652480842,0,707983778,service,False,31.341,"LINESTRING (69.35461340000001 41.297344, 69.3543104 41.2975102)",,,,20,2,,,
6652480848,6652480851,0,707983779,service,False,151.253,"LINESTRING (69.35461340000001 41.297344, 69.3554579 41.2981898, 69.355861 41.2981969)",,,,20,2,,,
6652480850,6652480859,0,707983777,service,False,52.632,"LINESTRING (69.3569572 41.2982161, 69.3569505 41.2977428)",,,,30,2,,,
6652480850,6652480851,0,707983779,service,False,91.601,"LINESTRING (69.3569572 41.2982161, 69.355861 41.2981969)",,,,20,2,,,
6652480850,6652480839,0,707983777,service,False,192.82999999999998,"LINESTRING (69.3569572 41.2982161, 69.3569712 41.2992054, 69.3561461 41.2996183)",,,,30,2,,,
6652480851,6652480850,0,707983779,service,False,91.601,"LINESTRING (69.355861 41.2981969, 69.3569572 41.2982161)",,,,20,2,,,
6652480851,6652480860,0,707983780,service,False,51.655,"LINESTRING (69.355861 41.2981969, 69.35585260000001 41.2977324)",,,,20,2,,,
6652480851,6652480848,0,707983779,service,False,151.253,"LINESTRING (69.355861 41.2981969, 69.3554579 41.2981898, 69.35461340000001 41.297344)",,,,20,2,,,
6652480852,6652480858,0,707983780,service,False,50.005,"LINESTRING (69.3558455 41.2969854, 69.35584729999999 41.2974351)",,,,20,2,,,
6652480852,6652480853,0,707983780,service,False,75.001,"LINESTRING (69.3558455 41.2969854, 69.3557292 41.2969572, 69.3552064 41.2965268)",,,,20,2,,,
6652480852,6652480857,0,"[707983777, 707983782]",service,False,142.365,"LINESTRING (69.3558455 41.2969854, 69.356939 41.2969706, 69.3569461 41.2974292)",,,,"['20', '30']",2,,,
6652480853,6652480856,0,707983778,service,False,54.248,"LINESTRING (69.3552064 41.2965268, 69.3548698 41.296944)",,,,20,2,,,
6652480853,6652480847,0,707983778,service,False,328.41100000000006,"LINESTRING (69.3552064 41.2965268, 69.35545930000001 41.2962134, 69.35543490000001 41.2957705, 69.3550487 41.2957064, 69.3551422 41.2961401, 69.3541377 41.2973278)",,,,20,2,,,
6652480853,6652480852,0,707983780,service,False,75.001,"LINESTRING (69.3552064 41.2965268, 69.3557292 41.2969572, 69.3558455 41.2969854)",,,,20,2,,,
6652480854,6652480858,0,707983780,service,False,24.754,"LINESTRING (69.3558513 41.2976577, 69.35584729999999 41.2974351)",,,,20,2,,,
6652480854,6652480860,0,707983780,service,False,8.307,"LINESTRING (69.3558513 41.2976577, 69.35585260000001 41.2977324)",,,,20,2,,,
6652480854,6652480856,0,707983781,service,False,116.59,"LINESTRING (69.3558513 41.2976577, 69.3555003 41.2975357, 69.3548698 41.296944)",,,,20,2,,,
6652480856,6652480853,0,707983778,service,False,54.248,"LINESTRING (69.3548698 41.296944, 69.3552064 41.2965268)",,,,20,2,,,
6652480856,6652480848,0,707983778,service,False,49.367,"LINESTRING (69.3548698 41.296944, 69.35461340000001 41.297344)",,,,20,2,,,
6652480856,6652480854,0,707983781,service,False,116.59,"LINESTRING (69.3548698 41.296944, 69.3555003 41.2975357, 69.3558513 41.2976577)",,,,20,2,,,
6652480857,6652480859,0,707983777,service,False,34.873,"LINESTRING (69.3569461 41.2974292, 69.3569505 41.2977428)",,,,30,2,,,
6652480857,6652480858,0,707983783,service,False,91.796,"LINESTRING (69.3569461 41.2974292, 69.35584729999999 41.2974351)",,,,20,2,,,
6652480857,6652480852,0,"[707983777, 707983782]",service,False,142.365,"LINESTRING (69.3569461 41.2974292, 69.356939 41.2969706, 69.3558455 41.2969854)",,,,"['20', '30']",2,,,
6652480858,6652480852,0,707983780,service,False,50.005,"LINESTRING (69.35584729999999 41.2974351, 69.3558455 41.2969854)",,,,20,2,,,
